first,last,user,match_request,time_since_last
1455305101.25634,1455305131.13913,393,false,0
1455305215.10969,1455305598.79131,394,true,0
1455305479.34164,1455305480.21447,395,false,0
1455306391.52078,1455306392.45887,396,false,0
1455306964.39035,1455306965.49074,397,false,0
1455316188.67884,1455316315.44936,398,false,4632.7535400390625
1455308548.54088,1455308928.77595,399,false,0
1455308747.69554,1455309848.07575,400,true,0
1455312804.81108,1455312828.36339,401,false,1251.1912500858307
1455309420.44748,1455309750.4714,402,false,0
1455310359.92673,1455310360.42365,403,false,0
1455310367.04388,1455310900.25636,404,true,0
1455312228.68878,1455312433.05158,405,true,0
1455313691.16334,1455315313.23376,406,true,0
1455314017.12074,1455314064.50797,407,false,0
1455314688.34388,1455314807.65779,408,false,0
1455315147.2864,1455315148.53903,409,false,0
1455317485.57628,1455317611.58865,410,false,0
1455318700.22978,1455319666.77438,411,true,0
1455316181.2158,1455320190.42078,,false,1035.182510137558
1455965345.66562,1455999398.83482,,true,1313.2429599761963
1455330910.92178,1455330912.22907,418,false,1666.5263900756836
1455331631.98964,1455331726.20756,420,true,1004.9839398860931
1455401162.91399,1455404271.72625,338,true,21876.477309942245
1455334829.73211,1455335006.80472,333,false,4233.5879600048065
1455334915.256,1455335984.49612,414,true,9014.06296992302
1455372158.0427,1455372158.3348,1,false,2545.2976400852203
1455965345.66562,1455999398.83482,,true,1313.2429599761963
1455965345.66562,1455999398.83482,,true,1313.2429599761963
1455380609.78419,1455407495.90837,425,true,37883.89980983734
1455388646.11641,1455393241.14735,426,true,45643.64083003998
1455965345.66562,1455999398.83482,,true,1313.2429599761963
1455965345.66562,1455999398.83482,,true,1313.2429599761963
1455965345.66562,1455999398.83482,,true,1313.2429599761963
1455965345.66562,1455999398.83482,,true,1313.2429599761963
1455359148.35029,1455359148.35029,157,false,8453.660609960556
1455359991.2452,1455359991.75128,271,false,918.7229299545288
1455965345.66562,1455999398.83482,,true,1313.2429599761963
1455399656.90171,1455400378.7769,2,false,11704.7817299366
1455390698.0464,1455408604.24631,144,true,24310.421319961548
1455401162.91399,1455404271.72625,338,true,21876.477309942245
1455399656.90171,1455400378.7769,2,false,11704.7817299366
1455368351.27092,1455369039.88298,435,true,2040.2510600090027
1455368956.11972,1455368956.48823,139,false,6353.257699966431
1455399656.90171,1455400378.7769,2,false,11704.7817299366
1455372158.0427,1455372158.3348,1,false,2545.2976400852203
1455390723.82144,1455391239.18307,335,true,9312.523240089417
1455388145.94959,1455404116.40319,106,true,16414.122329950333
1455372158.0427,1455372158.3348,1,false,2545.2976400852203
1455390723.82144,1455391239.18307,335,true,9312.523240089417
1455399656.90171,1455400378.7769,2,false,11704.7817299366
1455401162.91399,1455404271.72625,338,true,21876.477309942245
1455380609.78419,1455407495.90837,425,true,37883.89980983734
1455383225.12295,1455399589.94488,433,true,23300.03722000122
1455383250.68879,1455383263.96315,388,true,29888.679960012436
1455389685.47559,1455389807.174,429,true,4157.5649700164795
1455965345.66562,1455999398.83482,,true,1313.2429599761963
1455399656.90171,1455400378.7769,2,false,11704.7817299366
1455399656.90171,1455400378.7769,2,false,11704.7817299366
1455388145.94959,1455404116.40319,106,true,16414.122329950333
1455388646.11641,1455393241.14735,426,true,45643.64083003998
1455389685.47559,1455389807.174,429,true,4157.5649700164795
1455389981.80509,1455392411.63873,36,true,3245.2906198501587
1455390698.0464,1455408604.24631,144,true,24310.421319961548
1455390723.82144,1455391239.18307,335,true,9312.523240089417
1455965345.66562,1455999398.83482,,true,1313.2429599761963
1455405726.4689,1455406224.43553,137,true,4787.227649927139
1455394432.65196,1455403636.06027,442,true,4355.598869800568
1455394679.01233,1455394788.24782,440,false,10794.212660074234
1455409716.99648,1455410556.50101,413,true,1937.1050100326538
1455965345.66562,1455999398.83482,,true,1313.2429599761963
1455405726.4689,1455406224.43553,137,true,4787.227649927139
1455399108.0165,1455399108.41934,443,false,3983.998300075531
1455399656.90171,1455400378.7769,2,false,11704.7817299366
1455401162.91399,1455404271.72625,338,true,21876.477309942245
1455402245.53069,1455402245.81818,3,false,25342.04783987999
1455965345.66562,1455999398.83482,,true,1313.2429599761963
1455405726.4689,1455406224.43553,137,true,4787.227649927139
1455491507.6524,1455491811.09571,13,true,1609.554100036621
1455372158.0427,1455372158.3348,1,false,2545.2976400852203
1455399656.90171,1455400378.7769,2,false,11704.7817299366
1455402245.53069,1455402245.81818,3,false,25342.04783987999
1455389981.80509,1455392411.63873,36,true,3245.2906198501587
1455354634.37826,1455355050.77148,81,true,223187.8274998665
1455388145.94959,1455404116.40319,106,true,16414.122329950333
1455405726.4689,1455406224.43553,137,true,4787.227649927139
1455368956.11972,1455368956.48823,139,false,6353.257699966431
1455359148.35029,1455359148.35029,157,false,8453.660609960556
1455373808.87457,1455375659.90782,199,true,153979.65857982635
1455380045.45013,1455380162.97148,210,true,159052.11227989197
1455364345.53922,1455364426.42418,236,false,137509.41225004196
1455359991.2452,1455359991.75128,271,false,918.7229299545288
1455339652.74939,1455339793.7855,318,false,84169.14714980125
1455378635.61536,1455378813.29592,319,true,81056.7808599472
1455334829.73211,1455335006.80472,333,false,4233.5879600048065
1455390723.82144,1455391239.18307,335,true,9312.523240089417
1455401162.91399,1455404271.72625,338,true,21876.477309942245
1455383300.31605,1455383301.40862,355,false,76601.79702997208
1455386825.18443,1455386825.56888,378,false,86261.91310977936
1455383250.68879,1455383263.96315,388,true,29888.679960012436
1455354504.84927,1455355050.60245,389,true,51760.3590400219
1455321789.64364,1455322257.9843,412,false,0
1455334915.256,1455335984.49612,414,true,9014.06296992302
1455326537.40988,1455327499.53898,415,true,0
1455326652.45283,1455326938.05571,416,true,0
1455326895.72342,1455327841.89271,417,true,0
1455330910.92178,1455330912.22907,418,false,1666.5263900756836
1455329356.97424,1455330256.37559,419,true,0
1455331631.98964,1455331726.20756,420,true,1004.9839398860931
1455332171.90166,1455332677.91266,421,true,0
1455332635.35043,1455332652.522,422,false,0
1455333806.02789,1455334135.08529,423,true,0
1455333828.46466,1455334521.39708,424,true,0
1455388646.11641,1455393241.14735,426,true,45643.64083003998
1455338824.09972,1455338830.16891,427,false,0
1455340587.74666,1455340631.36075,428,false,0
1455389685.47559,1455389807.174,429,true,4157.5649700164795
1455346739.14059,1455346911.96685,430,false,0
1455352789.51673,1455353253.54225,431,true,0
1455357273.62459,1455358233.31689,432,true,0
1455383225.12295,1455399589.94488,433,true,23300.03722000122
1455366075.36249,1455366230.06054,434,true,0
1455368351.27092,1455369039.88298,435,true,2040.2510600090027
1455366878.78003,1455368002.29794,436,true,0
1455372712.07362,1455373039.3497,437,true,0
1455376786.25316,1455376861.19057,438,false,0
1455379467.72102,1455380562.05495,439,true,0
1455394679.01233,1455394788.24782,440,false,10794.212660074234
1455380314.88025,1455381032.35694,441,true,0
1455394432.65196,1455403636.06027,442,true,4355.598869800568
1455399108.0165,1455399108.41934,443,false,3983.998300075531
1455397551.7292,1455399155.51991,444,true,0
1455965345.66562,1455999398.83482,,true,1313.2429599761963
1455409716.99648,1455410556.50101,413,true,1937.1050100326538
1455574265.90745,1455574266.23529,1,false,7857.3785400390625
1455416860.66868,1455417785.60883,349,true,1792.6845500469208
1455466103.36043,1455466242.99707,448,false,7195.631400108337
1455965345.66562,1455999398.83482,,true,1313.2429599761963
1455441883.17825,1455441956.14371,398,false,12044.135540008545
1455965345.66562,1455999398.83482,,true,1313.2429599761963
1455423668.55975,1455424183.60559,15,true,15438.56475019455
1455441883.17825,1455441956.14371,398,false,12044.135540008545
1455965345.66562,1455999398.83482,,true,1313.2429599761963
1455441883.17825,1455441956.14371,398,false,12044.135540008545
1455965345.66562,1455999398.83482,,true,1313.2429599761963
1455965345.66562,1455999398.83482,,true,1313.2429599761963
1455965345.66562,1455999398.83482,,true,1313.2429599761963
1455965345.66562,1455999398.83482,,true,1313.2429599761963
1455965345.66562,1455999398.83482,,true,1313.2429599761963
1455491823.78958,1455491984.32788,426,true,29028.59426021576
1455965345.66562,1455999398.83482,,true,1313.2429599761963
1455441883.17825,1455441956.14371,398,false,12044.135540008545
1455491823.78958,1455491984.32788,426,true,29028.59426021576
1455485344.83759,1455485347.76159,137,false,2396.613250017166
1455965345.66562,1455999398.83482,,true,1313.2429599761963
1455965345.66562,1455999398.83482,,true,1313.2429599761963
1455489164.60443,1455490070.90163,449,true,11345.854259967804
1455965345.66562,1455999398.83482,,true,1313.2429599761963
1455489164.60443,1455490070.90163,449,true,11345.854259967804
1455965345.66562,1455999398.83482,,true,1313.2429599761963
1455485344.83759,1455485347.76159,137,false,2396.613250017166
1455461025.70296,1455461294.78771,320,true,3863.6811199188232
1455466103.36043,1455466242.99707,448,false,7195.631400108337
1455493082.44071,1455493402.37691,103,true,33945.157370090485
1455461025.70296,1455461294.78771,320,true,3863.6811199188232
1455485344.83759,1455485347.76159,137,false,2396.613250017166
1455491823.78958,1455491984.32788,426,true,29028.59426021576
1455574265.90745,1455574266.23529,1,false,7857.3785400390625
1455464813.06153,1455464943.33459,454,true,2449.7789301872253
1455466103.36043,1455466242.99707,448,false,7195.631400108337
1455466629.67325,1455466631.53067,335,false,19735.283590078354
1455965345.66562,1455999398.83482,,true,1313.2429599761963
1455965345.66562,1455999398.83482,,true,1313.2429599761963
1455574265.90745,1455574266.23529,1,false,7857.3785400390625
1455474069.53006,1455474079.45812,2,false,2113.796839952469
1455472476.45004,1455474350.71689,456,true,5663.770070075989
1455489164.60443,1455490070.90163,449,true,11345.854259967804
1455472824.28007,1455472868.93811,451,false,23797.764559984207
1455489164.60443,1455490070.90163,449,true,11345.854259967804
1455474069.53006,1455474079.45812,2,false,2113.796839952469
1455574265.90745,1455574266.23529,1,false,7857.3785400390625
1455485344.83759,1455485347.76159,137,false,2396.613250017166
1455489164.60443,1455490070.90163,449,true,11345.854259967804
1455476768.13603,1455476772.99808,191,false,1129.5404698848724
1455489164.60443,1455490070.90163,449,true,11345.854259967804
1455485344.83759,1455485347.76159,137,false,2396.613250017166
1455965345.66562,1455999398.83482,,true,1313.2429599761963
1455485344.83759,1455485347.76159,137,false,2396.613250017166
1455485344.83759,1455485347.76159,137,false,2396.613250017166
1455965345.66562,1455999398.83482,,true,1313.2429599761963
1455489164.60443,1455490070.90163,449,true,11345.854259967804
1455491507.6524,1455491811.09571,13,true,1609.554100036621
1455491507.6524,1455491811.09571,13,true,1609.554100036621
1455491823.78958,1455491984.32788,426,true,29028.59426021576
1455493082.44071,1455493402.37691,103,true,33945.157370090485
1455574265.90745,1455574266.23529,1,false,7857.3785400390625
1455474069.53006,1455474079.45812,2,false,2113.796839952469
1455450907.6499,1455451621.69151,5,true,0
1455493385.81931,1455493496.98525,11,false,0
1455491507.6524,1455491811.09571,13,true,1609.554100036621
1455423668.55975,1455424183.60559,15,true,15438.56475019455
1455468130.00145,1455468260.13427,25,true,185242.3052699566
1455461495.25593,1455461792.65917,83,true,332158.35697984695
1455493082.44071,1455493402.37691,103,true,33945.157370090485
1455485344.83759,1455485347.76159,137,false,2396.613250017166
1455390698.0464,1455408604.24631,144,true,24310.421319961548
1455476768.13603,1455476772.99808,191,false,1129.5404698848724
1455443426.13947,1455443427.75867,271,false,83434.38819003105
1455427900.93095,1455429190.13479,301,true,186935.796779871
1455461025.70296,1455461294.78771,320,true,3863.6811199188232
1455476808.07796,1455476859.38566,327,true,167048.46303009987
1455466629.67325,1455466631.53067,335,false,19735.283590078354
1455417459.23247,1455417509.36817,338,false,13187.50622010231
1455416860.66868,1455417785.60883,349,true,1792.6845500469208
1455466883.74033,1455467059.5656,377,true,165200.81251001358
1455476828.48125,1455476846.07964,388,false,93564.51810002327
1455441883.17825,1455441956.14371,398,false,12044.135540008545
1455409716.99648,1455410556.50101,413,true,1937.1050100326538
1455380609.78419,1455407495.90837,425,true,37883.89980983734
1455491823.78958,1455491984.32788,426,true,29028.59426021576
1455444881.1195,1455445137.83595,440,false,50092.871680021286
1455397921.23715,1455408725.7843,445,true,0
1455408067.76414,1455408129.07451,446,false,0
1455412404.96901,1455412587.12509,447,true,0
1455466103.36043,1455466242.99707,448,false,7195.631400108337
1455489164.60443,1455490070.90163,449,true,11345.854259967804
1455441031.43008,1455441565.04983,450,true,0
1455472824.28007,1455472868.93811,451,false,23797.764559984207
1455448960.53381,1455449953.16445,452,true,0
1455457754.55299,1455457792.70723,453,false,0
1455464813.06153,1455464943.33459,454,true,2449.7789301872253
1455461979.42645,1455462115.55755,455,false,0
1455472476.45004,1455474350.71689,456,true,5663.770070075989
1455467874.64562,1455468982.60177,457,true,0
1455470102.18601,1455470733.76045,458,true,0
1455471733.36553,1455471738.42326,459,false,0
1455471983.66974,1455472066.23281,460,false,0
1455482104.32505,1455484080.6703,461,true,0
1455484354.07786,1455484377.75249,462,false,0
1455490741.96622,1455492881.38636,463,true,0
1455965345.66562,1455999398.83482,,true,1313.2429599761963
1455965345.66562,1455999398.83482,,true,1313.2429599761963
1455965345.66562,1455999398.83482,,true,1313.2429599761963
1455965345.66562,1455999398.83482,,true,1313.2429599761963
1455574265.90745,1455574266.23529,1,false,7857.3785400390625
1455965345.66562,1455999398.83482,,true,1313.2429599761963
1455965345.66562,1455999398.83482,,true,1313.2429599761963
1455514960.43868,1455514990.66115,448,false,2273.051489830017
1455965345.66562,1455999398.83482,,true,1313.2429599761963
1455514960.43868,1455514990.66115,448,false,2273.051489830017
1455965345.66562,1455999398.83482,,true,1313.2429599761963
1455965345.66562,1455999398.83482,,true,1313.2429599761963
1455965345.66562,1455999398.83482,,true,1313.2429599761963
1455965345.66562,1455999398.83482,,true,1313.2429599761963
1455526670.26156,1455526670.653,106,false,29825.143959999084
1455965345.66562,1455999398.83482,,true,1313.2429599761963
1455965345.66562,1455999398.83482,,true,1313.2429599761963
1455965345.66562,1455999398.83482,,true,1313.2429599761963
1455557088.19441,1455557444.72687,2,false,7378.866240024567
1455965345.66562,1455999398.83482,,true,1313.2429599761963
1455965345.66562,1455999398.83482,,true,1313.2429599761963
1455557088.19441,1455557444.72687,2,false,7378.866240024567
1455544043.9538,1455544044.57949,477,false,1168.0534999370575
1455557088.19441,1455557444.72687,2,false,7378.866240024567
1455546088.86793,1455546285.41435,472,true,1351.8988599777222
1455544395.75632,1455547107.45916,470,true,2301.5120599269867
1455544477.09693,1455544934.66938,483,true,1006.7667100429535
1455544996.23621,1455545428.07291,494,true,1212.330670118332
1455544998.17803,1455551080.0152,480,true,2066.745199918747
1455553210.69845,1455553225.85993,481,false,1579.6965100765228
1455557088.19441,1455557444.72687,2,false,7378.866240024567
